,srcip_private,srcip_public,srcip_default,dstip_private,dstip_public,dstip_default,sport_zero,sport_multiplex,sport_echo,sport_discard,sport_daytime,sport_quote,sport_chwhereen,sport_ftp_data,sport_ftp_control,sport_ssh,sport_telnet,sport_smtp,sport_dns,sport_bootp,sport_gopher,sport_finger,sport_http,sport_kerberos,sport_pop3,sport_nntp,sport_ntp,sport_netbios,sport_imap4,sport_snmp,sport_ldap,sport_https,sport_mds,sport_kpasswd,sport_smtp_ssl,sport_syslog,sport_smtp2,sport_ldaps,sport_cups,sport_imap4_ssl,sport_socks,sport_openvpn,sport_mssql,sport_citrix,sport_oracle,sport_rapservice,sport_msnmessenger,sport_mgc,sport_mysql,sport_metasploit,sport_emule,sport_xmpp,sport_irc,sport_bittorrent,sport_http2,sport_reserved,sport_register,sport_private,dport_zero,dport_multiplex,dport_echo,dport_discard,dport_daytime,dport_quote,dport_chwhereen,dport_ftp_data,dport_ftp_control,dport_ssh,dport_telnet,dport_smtp,dport_dns,dport_bootp,dport_gopher,dport_finger,dport_http,dport_kerberos,dport_pop3,dport_nntp,dport_ntp,dport_netbios,dport_imap4,dport_snmp,dport_ldap,dport_https,dport_mds,dport_kpasswd,dport_smtp_ssl,dport_syslog,dport_smtp2,dport_ldaps,dport_cups,dport_imap4_ssl,dport_socks,dport_openvpn,dport_mssql,dport_citrix,dport_oracle,dport_rapservice,dport_msnmessenger,dport_mgc,dport_mysql,dport_metasploit,dport_emule,dport_xmpp,dport_irc,dport_bittorrent,dport_http2,dport_reserved,dport_register,dport_private,protocol_tcp,protocol_udp,protocol_icmp,protocol_igmp,protocol_other,tcpflags_URG,tcpflags_ACK,tcpflags_PSH,tcpflags_RST,tcpflags_SYN,tcpflags_FIN,srctos_zero,srctos_192,srctos_other,npackets_verylow,npackets_low,npackets_medium,npackets_high,npackets_veryhigh,nbytes_verylow,nbytes_low,nbytes_medium,nbytes_high,nbytes_veryhigh,label_background,label_dos,label_scan11,label_scan44,label_nerisbotnet,label_blacklist,label_anomaly_udpscan,label_anomaly_sshscan,label_anomaly_spam,outcome.multiclass
2016-07-27 16:12:00,2,99818,0,24,99796,0,872,0,0,0,0,0,0,1,321,79,28,1354,12852,0,0,0,11616,0,509,0,133,6,194,118,0,10995,473,0,10,0,9,0,0,72,0,7,3,1,0,0,0,2,61,0,0,37,1,4,86,39750,35112,24958,256,13,1,0,0,0,1,1,330,118,928,1466,13736,0,1,2,12109,0,490,0,201,13,207,292,0,10949,7256,0,10,0,13,0,0,84,1,7,1,1,0,0,0,1,39,0,0,56,1,8,98,48951,27575,23294,64395,34534,816,0,75,0,89341,45216,8290,51029,38079,83195,203,16422,55827,36933,5673,1217,170,42162,29151,22966,4443,1098,99680,0,0,0,0,140,0,0,0,1
2016-07-27 16:13:00,2,97742,0,20,97724,0,945,1,0,0,0,0,0,0,330,59,32,1376,13898,0,0,0,11846,0,528,0,132,11,251,145,0,11098,571,0,4,0,6,0,0,80,0,7,5,0,1,1,0,0,15,2,2,41,1,3,70,41420,30376,25948,259,12,3,2,3,0,1,0,346,97,663,1586,14742,0,1,3,12107,3,496,3,199,23,263,367,2,11283,7369,0,7,2,14,1,5,86,0,5,5,0,1,1,0,0,9,3,0,54,0,11,84,50384,23439,23921,65768,31002,877,0,97,0,86975,46261,8434,52050,38751,81139,141,16464,52528,37524,5959,1560,173,43796,24825,23392,4514,1217,97527,0,0,0,0,217,0,0,0,1
2016-07-27 16:14:00,6,98277,0,33,98250,0,1118,0,0,0,0,0,0,0,331,61,38,1308,14246,0,0,0,12308,0,404,0,143,12,204,106,0,10537,487,0,4,0,7,0,0,72,0,7,4,0,0,1,1,1,41,0,0,35,0,9,65,41496,30601,26186,272,12,1,0,0,0,2,0,331,85,1016,1369,15331,0,0,0,12862,0,371,0,203,20,204,391,0,10663,7288,0,4,0,10,0,1,73,3,5,3,0,0,0,0,0,22,0,0,53,0,11,75,50923,23469,23891,65193,31956,1050,0,84,0,87752,45719,7958,51534,38585,80649,166,17468,53435,36901,6303,1475,169,43616,25214,23377,4933,1142,98065,0,0,0,0,218,0,0,0,1
2016-07-27 16:15:00,2,103692,0,30,103664,0,920,0,0,0,0,0,0,1,339,52,55,1298,14450,0,0,0,12571,0,720,0,124,8,258,112,0,9955,604,0,4,0,12,0,0,87,2,5,2,0,0,1,1,0,22,1,0,47,0,56,80,41665,35336,26693,267,13,1,0,0,0,1,1,346,81,1323,1377,16084,1,0,0,12973,0,686,1,186,14,258,265,0,10198,7378,0,7,0,15,0,0,89,2,5,2,0,0,1,1,0,11,1,0,58,0,30,87,52022,26806,24866,65933,36821,835,0,105,0,92772,45772,8188,52070,38779,81947,122,21625,59356,36694,6160,1316,168,49023,26767,21949,4856,1099,103439,0,0,0,0,255,0,0,0,1
2016-07-27 16:16:00,2,103300,0,35,103267,0,1055,1,0,0,0,0,0,0,353,51,47,1355,15161,0,0,0,13181,0,476,0,148,6,201,122,0,10173,466,0,12,0,21,0,0,95,0,6,3,1,0,1,0,1,38,0,2,43,1,3,76,43028,32616,27658,391,12,0,0,0,1,0,0,351,78,1238,1510,16604,0,1,1,13655,2,455,0,214,10,196,282,0,10345,7226,0,12,0,24,0,1,91,0,5,3,1,0,0,0,1,16,0,0,55,1,10,90,53091,24699,25512,67491,34735,983,0,93,0,92670,47060,8241,53796,39776,84002,138,19162,56920,38539,6156,1522,165,47016,26650,23379,5024,1233,103136,0,0,0,0,166,0,0,0,1
2016-07-27 16:17:00,0,105422,0,29,105393,0,1524,0,0,0,0,0,0,0,317,56,36,1461,15397,0,0,0,13526,0,634,0,116,7,319,143,0,10672,611,0,9,0,23,0,0,111,1,6,2,0,0,0,0,1,34,1,0,41,0,3,108,45041,33774,26607,343,12,2,0,0,1,2,0,328,83,526,1378,16396,0,0,2,13432,0,585,0,179,15,244,552,0,10103,7403,0,10,0,27,0,0,107,3,6,2,0,0,0,0,1,19,4,0,46,0,12,119,52134,26914,26374,67717,36164,1454,0,87,0,95335,46254,8558,51560,40286,87581,161,17680,59638,37648,6201,1759,176,49409,27028,22679,4947,1359,105144,0,0,0,0,278,0,0,0,1
2016-07-27 16:18:00,8,104302,0,36,104274,0,1273,1,0,0,0,0,0,1,323,53,43,1627,14371,0,0,0,13361,0,535,0,139,6,287,153,0,11264,547,0,6,1,37,0,0,93,0,8,4,1,0,0,0,2,21,0,0,50,0,3,73,44225,32196,27889,265,13,0,0,0,1,0,1,337,77,776,1701,15229,0,0,0,13395,2,492,2,216,14,235,553,0,11048,7337,0,7,1,37,0,1,76,1,6,3,1,0,0,0,3,15,0,0,60,1,12,72,52292,25613,26405,69175,33835,1203,0,97,0,93390,47828,8889,54281,39890,85550,160,18600,57026,39301,6257,1551,175,46675,26842,24788,4865,1140,104068,0,0,0,0,242,0,0,0,1
2016-07-27 16:19:00,4,101177,0,30,101151,0,838,0,0,0,0,0,0,1,328,63,46,1393,14240,0,0,0,13320,0,453,0,119,11,299,111,0,10350,494,0,8,0,32,0,0,86,1,9,3,0,0,0,0,1,28,1,0,46,1,81,48,42278,32834,26069,221,12,0,0,0,0,2,1,326,97,1130,1453,15106,0,0,0,13616,2,439,0,176,17,278,326,0,10541,7278,0,6,0,35,0,0,83,3,6,3,0,0,0,0,1,22,0,0,41,0,65,62,51607,25222,24352,67627,32693,779,0,82,0,90667,47647,8781,53697,40980,83543,135,17503,54317,39393,6001,1350,120,44518,27603,23180,4815,1064,100966,0,0,0,0,215,0,0,0,1
2016-07-27 16:20:00,3,102052,0,21,102034,0,1239,0,0,0,0,0,0,0,342,109,36,1389,13943,0,0,0,13064,0,687,0,134,8,243,111,0,11291,496,0,5,0,38,0,0,123,0,6,3,0,0,0,1,0,41,0,0,63,0,4,56,43326,32340,26389,255,12,1,0,0,1,0,0,331,149,693,1430,14904,0,0,0,13316,0,640,0,185,16,235,455,0,11210,7270,0,5,0,41,0,0,124,4,5,2,0,0,0,0,0,21,0,0,55,0,13,67,51688,25733,24634,69138,31657,1151,0,109,0,91967,49233,8599,54815,41604,84834,139,17082,53125,40469,6786,1524,151,44458,26094,25017,5266,1220,101849,0,0,0,0,206,0,0,0,1
2016-07-27 16:21:00,6,105003,0,31,104978,0,802,2,0,0,0,0,0,3,338,282,41,1368,14312,0,0,0,13199,0,568,0,148,10,296,133,0,11362,572,0,5,0,40,0,0,150,0,6,1,1,0,3,0,0,22,2,0,48,0,2,91,43739,33660,27610,253,14,0,0,0,0,0,1,337,327,1199,1544,15275,2,0,0,13576,0,529,1,232,16,291,273,0,11545,7355,0,5,0,43,0,0,126,7,6,1,0,0,2,0,0,13,2,0,44,1,10,101,53371,25539,26099,70761,33426,735,0,87,0,93943,48703,9109,54360,41554,86581,156,18272,57743,39334,6326,1443,163,47074,27256,24635,4873,1171,104720,0,0,0,0,289,0,0,0,1
2016-07-27 16:22:00,4,101658,0,30,101632,0,848,0,0,0,0,0,0,1,329,284,26,1329,13320,0,0,0,13048,0,514,0,151,8,208,141,0,11042,505,0,9,0,40,0,0,107,0,3,1,0,0,0,0,1,39,0,1,40,2,1,93,42007,33907,25748,301,12,1,0,1,0,2,1,354,309,1306,1433,14172,1,0,1,13430,0,484,1,217,15,210,313,0,11283,7312,0,12,0,42,0,0,98,4,5,2,0,0,0,0,0,20,0,0,47,4,3,110,51758,25602,24302,69836,30961,787,0,78,0,90404,48368,8933,55095,41088,83553,154,17955,54576,39345,6052,1532,157,44839,26159,24680,4768,1216,101425,0,0,0,0,237,0,0,0,1
2016-07-27 16:23:00,2,106486,0,23,106465,0,854,0,0,0,0,0,0,1,339,385,32,1388,14675,0,0,0,12572,0,557,0,165,7,298,137,0,10896,616,0,7,0,45,0,0,84,0,6,4,1,0,0,0,0,28,1,0,41,0,3,97,43186,36988,26314,258,14,1,0,0,0,0,1,343,3264,1731,1561,15613,1,0,0,13049,0,523,0,228,15,307,327,0,11096,7387,0,8,0,49,0,0,82,2,6,1,1,0,0,0,0,15,1,0,53,0,6,103,56323,25907,24258,72173,33434,784,0,97,0,92154,47463,9057,57126,39719,85293,166,21029,60123,38688,5955,1546,176,49666,27176,23746,4654,1246,106234,0,0,0,0,254,0,0,0,1
2016-07-27 16:24:00,4,98580,0,26,98558,0,833,1,0,0,0,0,0,1,347,166,28,1157,13236,0,0,0,12748,0,499,0,166,9,203,101,0,10530,489,0,4,0,15,0,0,89,0,10,1,0,2,0,0,0,36,0,1,46,0,240,85,40709,32583,25292,253,13,0,0,0,1,1,1,352,205,657,1235,14333,0,0,1,12901,0,470,0,225,23,202,298,0,11537,7247,0,5,0,14,0,0,79,1,5,2,0,1,0,0,0,26,0,1,52,0,193,94,50478,24784,23322,66961,30771,773,0,79,0,88481,46002,8355,51556,39577,81543,152,16889,54102,37235,5613,1515,119,45140,25124,22710,4373,1237,98314,0,0,0,0,270,0,0,0,1
2016-07-27 16:25:00,1,102208,4,21,102188,4,1170,0,0,0,0,0,0,19,336,59,34,1309,13761,0,0,0,13982,0,531,0,112,4,322,110,0,11251,553,0,5,0,9,0,0,88,0,6,5,1,0,1,0,1,25,1,1,51,0,6,83,43761,31284,27168,254,12,0,0,0,0,0,19,329,83,1295,1343,14504,0,0,0,13853,2,501,0,177,16,312,473,0,10879,7311,0,5,0,13,0,0,76,3,5,2,0,0,1,0,1,18,0,0,54,1,10,92,51858,24810,25545,69814,31213,1091,0,95,0,91227,48056,8743,53805,40310,84275,120,17818,54950,38181,6882,1993,207,45179,26302,23847,5461,1423,101841,0,0,0,0,372,0,0,0,1
2016-07-27 16:26:00,2,111653,0,34,111621,0,1265,4,0,0,0,0,0,0,336,48,30,1534,15656,2,0,0,13195,0,641,0,146,6,219,134,0,11601,587,0,7,2,10,0,0,77,0,12,334,0,0,0,0,0,27,2,0,42,0,3,69,45574,38316,27765,278,13,0,0,0,1,0,0,332,76,540,1553,16586,2,0,0,13113,3,589,1,197,16,199,461,0,11419,7383,0,7,2,9,0,2,75,4,6,5419,0,0,0,0,0,19,2,0,39,0,5,97,53276,31763,26616,74308,36052,1183,0,112,0,96374,48970,9151,59623,41249,89148,153,22354,63091,40057,6685,1666,156,52523,27801,24876,5086,1369,111403,0,0,0,0,252,0,0,0,1
2016-07-27 16:27:00,2,103092,0,26,103068,0,862,0,0,0,0,0,0,1,316,53,49,1574,14077,6,0,0,12405,0,513,0,144,4,313,146,0,11516,544,0,4,0,16,0,0,117,0,11,464,0,1,0,1,0,22,0,1,48,1,3,83,42801,33533,26760,291,13,0,0,2,0,2,1,338,89,1085,1720,14831,6,0,0,13121,0,474,0,202,14,306,306,0,11830,6527,0,4,0,17,1,2,122,2,6,452,0,1,0,2,0,15,0,1,57,0,12,102,51759,26141,25194,69602,32616,790,0,86,0,93066,49055,9210,53795,41441,84137,142,18815,55440,39576,6284,1648,146,45320,27434,24174,4889,1277,102857,0,0,0,0,237,0,0,0,1
2016-07-27 16:28:00,0,104721,0,22,104699,0,811,0,2,0,0,0,0,0,326,56,33,1547,15746,0,0,0,12604,0,418,0,146,4,197,159,0,11506,458,0,6,0,10,0,0,95,3,4,100,0,0,0,1,0,22,1,2,27,0,89,68,44288,32909,27524,304,12,1,0,0,0,0,0,330,80,1042,1788,16556,1,0,0,13229,0,391,1,217,15,202,344,0,11756,5600,0,6,0,14,0,0,82,7,7,90,0,0,0,1,0,15,1,2,35,0,78,83,52444,26089,26188,67919,35967,744,0,91,0,95579,48166,8734,52947,40746,85969,168,18584,57591,38768,6350,1841,171,46887,27411,23846,5095,1482,104395,0,0,0,0,326,0,0,0,1
2016-07-27 16:29:00,3,110777,0,23,110757,0,888,1,0,0,0,0,0,2,326,55,34,1493,15294,0,3,0,14174,0,652,0,120,7,234,99,0,12199,460,0,6,0,8,0,0,86,1,8,50,0,0,2,1,0,43,0,0,34,0,3,60,46347,35349,29084,262,12,1,0,3,0,0,2,336,88,954,1573,16224,0,3,0,14792,0,612,1,188,17,227,311,1,12334,6603,0,6,0,11,1,0,87,2,5,1687,0,0,2,2,0,28,1,0,39,0,9,77,55191,28239,27350,74955,34918,824,0,83,0,98875,52338,9186,59408,44884,90422,174,20184,59497,42451,6834,1837,161,49056,29329,25462,5444,1489,110502,0,0,0,0,278,0,0,0,1
2016-07-27 16:30:00,2,109147,0,21,109128,0,870,0,0,0,0,0,0,1,327,79,30,1626,15763,0,0,0,14184,1,526,0,157,7,196,112,0,11791,544,0,7,0,10,0,0,100,0,6,25,0,0,0,1,0,37,1,2,38,0,16,62,46456,34729,27964,277,15,1,0,0,0,1,1,330,109,521,1752,16622,2,0,2,14743,1,496,0,223,14,203,260,0,12130,7250,0,8,0,15,0,0,104,2,5,24,0,0,0,0,0,21,1,2,55,0,26,64,55510,27848,25791,72925,35334,795,0,95,0,98783,51933,9814,57474,44562,90710,150,18289,58714,42859,5615,1757,204,48400,29204,25632,4575,1337,108818,0,0,0,0,331,0,0,0,1
2016-07-27 16:31:00,3,105164,0,27,105140,0,1155,1,0,0,1,0,0,0,360,66,25,1500,15259,0,0,0,12697,0,701,0,152,4,257,108,0,11462,564,0,8,0,5,0,0,101,1,7,5,0,0,0,0,0,41,0,0,30,0,13,68,44542,32624,28001,288,15,0,0,1,1,0,0,346,105,513,1657,16330,0,1,1,13349,3,668,3,234,13,257,406,0,11543,7331,0,8,0,7,0,0,104,3,7,4,0,0,0,0,0,21,1,0,48,1,22,78,53569,25890,25708,69398,34595,1083,0,91,0,94969,49003,8865,54427,41422,87105,156,17906,56891,39428,6622,2072,154,46953,26903,24694,5133,1484,104809,0,0,0,0,358,0,0,0,1
2016-07-27 16:32:00,4,109029,0,26,109007,0,1123,0,0,0,0,0,0,0,335,61,41,1550,15424,0,0,0,13583,0,448,0,180,4,173,127,0,11498,522,0,5,0,6,0,0,81,0,9,5,0,0,0,0,0,25,0,0,43,0,15,73,45263,35197,28573,340,13,0,0,1,0,0,0,344,83,1315,1680,16538,0,4,0,14205,0,416,0,254,14,168,308,0,11772,7323,0,5,0,8,0,0,84,0,7,5,0,0,0,0,0,17,1,0,48,1,16,79,55311,26306,27416,71046,36845,1056,0,86,0,97938,48942,9240,55378,42419,88832,164,20037,60716,39953,6624,1541,199,48770,29222,24670,5101,1270,108812,0,0,0,0,209,0,0,12,7
2016-07-27 16:33:00,0,116722,0,16,116706,0,1351,1,0,0,0,2,2,1,321,61,55,1594,16781,0,0,0,13031,0,676,0,136,4,265,184,0,11475,618,0,4,0,14,0,0,101,2,5,3,2,2,0,0,3,32,4,4,30,0,4,75,46766,40682,29274,500,13,1,0,0,2,2,0,340,96,3694,1789,18011,0,2,0,13780,0,636,1,223,11,276,322,0,11453,7375,0,4,0,18,0,1,87,3,6,3,1,2,0,0,1,17,1,2,38,0,8,87,59114,29980,27628,72577,42781,1283,0,81,0,103077,49277,9413,57854,42734,94548,213,21961,67832,40678,6576,1451,185,51975,33034,25273,5269,1171,116344,0,0,0,0,378,0,0,0,1
2016-07-27 16:34:00,2,106512,0,28,106486,0,861,0,0,0,0,0,0,4,320,54,45,1502,14800,0,0,0,14590,0,530,0,142,15,161,106,0,10960,496,0,4,0,6,0,0,59,1,6,2,3,1,0,2,2,25,1,0,28,0,5,77,44741,34148,27625,257,12,1,0,1,0,2,2,332,85,2754,1602,15872,0,1,1,15243,3,517,0,223,17,157,322,0,11033,7243,0,7,0,8,0,0,61,2,5,1,2,1,0,2,1,17,1,0,34,0,9,83,56179,24744,25591,72234,33393,800,0,87,0,94220,50268,9248,58561,43843,85674,163,20677,57094,41539,6316,1447,118,46573,28932,24255,5613,1141,106157,0,0,0,0,357,0,0,0,1
2016-07-27 16:35:00,7,103664,0,30,103641,0,821,0,0,0,0,0,0,0,333,50,60,1526,14418,0,0,0,13907,0,665,0,140,10,236,100,0,10795,541,0,6,0,5,0,0,69,0,9,3,0,0,1,0,0,35,1,0,32,1,6,87,43763,32482,27426,236,12,0,0,1,1,2,0,330,78,818,1672,15387,0,0,0,14577,0,614,0,220,16,236,249,0,10983,7337,0,9,0,9,0,1,74,0,6,3,0,0,0,0,0,20,1,0,45,0,11,102,53297,24052,26322,69500,33341,757,0,73,0,93243,48968,9118,55672,42313,84068,160,19443,55535,39851,6738,1401,146,45617,27612,23855,5378,1208,103412,0,0,0,0,255,0,0,4,7
2016-07-27 16:36:00,9,102697,0,35,102671,0,886,2,0,0,0,0,0,0,328,55,58,1520,13208,0,0,0,13934,0,583,0,140,6,149,104,0,10571,480,0,11,0,5,0,0,65,0,8,4,1,1,1,0,0,29,1,0,21,0,45,79,42199,33421,27086,297,14,0,0,1,2,0,0,341,3238,744,1596,14304,1,0,0,14537,0,553,0,215,13,152,265,0,10707,7250,0,13,0,7,0,0,69,2,7,5,1,0,0,0,0,18,1,0,35,0,47,100,54681,24119,23906,71941,29858,823,0,84,0,89268,47832,8938,57942,43120,83289,132,19285,55513,39180,6278,1563,172,45886,27078,23337,5101,1304,102412,0,0,0,0,268,0,0,26,7
2016-07-27 16:37:00,3,99317,0,18,99302,0,1079,0,0,0,0,0,0,1,315,48,43,1156,12474,0,0,0,12887,0,454,0,134,8,237,112,0,10607,525,0,14,0,15,0,0,62,1,9,1,2,1,0,1,2,27,0,1,32,2,44,74,40271,34017,25032,224,12,0,0,0,0,0,1,312,79,574,1260,13420,0,0,0,13422,2,422,0,211,13,237,385,0,10833,7305,0,12,0,17,2,0,68,2,6,0,2,1,0,1,1,19,0,0,42,3,29,90,49300,26308,23712,66269,31950,1027,0,74,0,89259,46366,8683,53008,40865,82097,214,17009,52963,37468,6759,1946,184,40965,28069,23458,5371,1457,98981,0,0,0,0,329,0,0,10,7
2016-07-27 16:38:00,1,106164,0,32,106133,0,1099,1,0,0,0,0,0,0,348,65,53,1345,13093,0,0,0,12916,0,680,0,134,9,245,218,0,10671,557,0,6,0,14,0,0,68,0,6,1,1,0,0,1,0,20,0,0,26,0,4,71,41695,37282,27188,322,12,2,0,1,0,0,0,368,95,1454,1497,14110,1,1,0,13603,1,632,0,236,19,256,351,1,10999,7289,0,6,0,14,0,1,68,1,6,1,2,0,0,0,0,16,0,0,34,1,12,90,51906,29293,24966,68655,36393,1023,0,94,0,95087,47830,8914,55196,42320,83348,149,22668,57513,39693,6813,1964,182,42395,32547,24401,5451,1371,105938,0,0,0,0,227,0,0,0,1
2016-07-27 16:39:00,3,100247,0,25,100225,0,732,0,0,0,0,0,0,0,346,61,52,1123,12334,0,0,0,14865,0,549,0,143,9,227,114,0,11005,512,0,2,0,8,0,0,59,0,6,1,0,1,0,0,1,37,0,0,35,0,6,70,42267,30936,27047,255,13,1,0,0,0,2,0,350,87,756,1187,13514,0,2,0,15319,0,509,0,217,16,222,288,0,11370,7298,0,6,0,11,0,0,64,2,6,0,0,0,0,0,0,24,0,0,45,0,9,89,51901,23331,25018,70837,28656,677,0,80,0,90061,50494,8551,57139,44217,82354,140,17756,50509,41206,6817,1553,165,41194,27561,24792,5384,1319,99979,0,0,0,0,172,0,0,99,7
2016-07-27 16:40:00,2,102900,0,29,102873,0,752,1,0,0,0,0,0,3,358,48,74,1426,14012,0,0,0,13560,0,510,0,156,11,158,104,0,11079,467,0,12,0,8,0,0,104,0,5,2,0,0,1,1,0,26,0,1,32,0,6,61,42932,31756,28214,229,13,0,0,0,0,0,3,351,76,1761,1508,15038,0,1,0,14220,0,476,1,220,15,162,300,1,11424,7258,0,12,0,10,0,0,108,1,5,0,0,0,0,1,0,14,0,0,39,0,9,70,53595,23647,25660,70244,31890,687,0,81,0,91765,49036,8498,55898,42897,84399,147,18356,54583,39616,6778,1777,148,45318,26225,24562,5419,1377,102289,0,0,0,0,276,0,0,337,7
2016-07-27 16:41:00,2,102492,0,18,102476,0,774,0,0,0,0,0,0,0,320,48,63,1168,12581,0,0,0,13876,0,719,0,141,7,267,103,0,10835,537,0,8,0,7,0,0,89,0,8,4,0,1,1,0,1,27,2,0,26,0,130,99,41661,32895,27938,250,12,0,0,0,0,0,0,324,79,3609,1239,13649,0,2,1,14499,1,658,0,210,14,273,275,1,10958,7316,0,7,0,9,1,2,90,1,5,4,0,1,1,0,0,16,2,0,29,0,110,114,53885,23090,25519,71775,29923,704,0,92,2,88877,48042,8987,57539,41850,81450,151,20893,55147,39071,6354,1715,207,45693,26736,23451,5189,1425,101910,0,0,0,0,234,0,0,350,7
2016-07-27 16:42:00,3,105746,0,29,105720,0,1107,0,0,0,0,0,0,2,325,58,55,1034,11540,0,0,0,14456,0,513,0,127,10,198,107,0,11682,568,0,10,1,11,0,0,101,0,11,25,1,1,0,1,1,52,0,1,27,0,6,86,42008,35872,27869,283,14,0,0,0,1,2,2,318,85,1264,1126,12328,0,1,0,14852,2,505,0,200,20,219,404,1,11841,7333,0,8,0,13,1,0,114,0,6,4249,1,1,0,1,0,27,0,1,36,1,8,97,51440,27975,26334,75879,28744,1040,0,86,0,90845,50442,9035,61234,43421,82266,150,23333,55831,41138,6822,1757,201,45641,27380,25775,5598,1355,105056,0,0,0,0,354,0,0,339,7
2016-07-27 16:43:00,1,98673,0,22,98652,0,921,1,0,0,0,0,0,1,325,54,79,1042,12463,0,0,0,13519,1,597,0,153,7,256,110,0,11262,514,0,6,0,17,0,0,71,0,5,11,1,1,0,0,1,61,1,1,31,0,2,93,41520,30231,26923,237,13,1,0,1,1,1,1,336,83,1134,1177,13356,0,0,0,14288,1,527,0,228,12,253,346,0,11344,7306,0,10,0,20,0,0,71,1,5,6,0,1,0,0,1,33,1,1,50,0,7,106,51186,22890,24598,69151,28584,864,0,75,0,87904,47793,8596,54104,41883,80495,172,18007,51683,38917,6493,1396,185,42920,25382,24183,5016,1173,98293,0,0,0,0,199,0,0,182,7
2016-07-27 16:44:00,18,101061,0,30,101049,0,1070,0,0,0,0,0,0,0,318,342,75,789,12238,0,0,0,13475,0,435,0,145,25,172,169,0,10688,537,0,12,0,15,0,0,85,0,7,5,0,0,2,0,1,67,2,0,45,2,3,91,40725,30729,29625,303,12,0,0,1,0,0,0,350,3624,1191,823,12959,0,0,0,13927,1,395,0,222,46,164,314,0,11118,7307,0,11,0,14,0,1,76,0,6,3,0,0,1,0,0,37,2,0,53,0,6,94,53376,22796,24907,71209,28784,1007,0,79,0,87258,47399,8270,56573,41131,79427,209,21443,54758,38053,6550,1520,198,44731,25467,24497,5153,1231,100835,0,0,0,0,244,0,0,0,1
2016-07-27 16:45:00,1,96889,0,18,96872,0,892,1,0,0,0,0,0,0,335,122,57,831,11607,0,0,0,13794,1,686,0,151,13,290,110,0,10518,613,0,8,0,11,0,0,105,0,5,5,0,0,1,0,0,66,1,1,42,1,99,87,40246,30436,26208,296,12,0,0,0,0,1,0,332,212,534,856,12250,0,0,0,14252,3,659,1,214,33,286,308,0,10831,7368,0,7,0,12,0,0,108,0,5,6,0,0,1,0,0,37,2,1,43,1,81,101,49015,23036,24839,68121,27853,817,0,99,0,86889,48075,8290,53073,41448,78926,182,17782,50335,37159,7667,1546,183,40455,25087,24270,5808,1269,96693,0,0,0,0,197,0,0,0,1
2016-07-27 16:46:00,6,96267,0,24,96249,0,892,0,0,0,0,0,0,15,334,69,53,958,11504,0,0,6,13466,0,472,0,146,15,187,124,0,11189,557,0,9,0,11,0,0,89,2,9,5,0,0,2,1,1,37,1,0,40,1,8,86,40191,30110,25972,291,13,0,0,0,0,2,14,343,112,502,1037,12320,0,0,6,14007,1,445,0,209,34,190,263,0,11300,7314,0,8,0,15,0,0,93,1,6,4,0,0,3,2,0,22,2,0,41,1,10,102,48955,22923,24395,68065,27302,812,0,94,0,86251,48096,8192,53417,41773,78777,154,17342,49792,37792,6745,1742,202,40659,24965,23878,5349,1422,95999,0,0,0,0,274,0,0,0,1
2016-07-27 16:47:00,3,96717,0,31,96689,0,881,0,0,0,0,0,0,0,341,74,48,889,12295,0,0,0,12878,0,696,0,159,4,246,108,0,11189,570,0,5,1,5,0,0,92,2,5,7,1,0,3,2,0,64,1,2,43,1,4,70,40603,30019,26098,254,12,0,0,0,0,1,0,336,164,742,960,13041,1,0,0,13600,0,656,0,219,15,243,350,1,11345,7354,0,5,0,11,1,1,85,2,5,5,1,0,2,1,0,34,0,0,42,1,4,94,49813,23166,23741,68247,27571,811,0,91,0,86417,47780,8242,53305,41668,80378,157,16185,50123,38009,6771,1662,155,41762,24051,24311,5369,1227,96492,0,0,0,0,228,0,0,0,1
2016-07-27 16:48:00,6,100920,0,26,100900,0,1161,1,0,0,0,0,0,0,324,62,48,998,11885,0,0,1,14629,0,496,0,144,6,188,136,0,11720,535,0,6,0,8,0,0,84,0,9,6,2,0,1,1,2,66,1,0,45,1,6,60,42542,31308,27076,363,12,0,0,2,0,0,0,331,151,714,1131,12522,0,0,2,14834,0,459,0,206,15,191,422,0,11619,7319,0,7,0,11,0,0,86,0,6,4,2,0,1,1,0,32,1,0,49,1,13,66,50793,24532,25601,71572,28167,1098,0,89,0,90600,49830,8666,55678,44707,82994,161,17771,52112,39705,7119,1786,204,42518,25435,25853,5802,1318,100548,0,0,0,0,356,0,0,22,7
2016-07-27 16:49:00,4,97829,0,27,97806,0,909,0,0,0,0,0,0,1,313,54,41,1001,10986,0,0,0,14394,0,645,0,135,8,271,148,0,11239,571,0,5,2,13,0,0,72,0,7,4,1,0,4,1,0,47,0,0,42,0,15,89,40936,30387,26510,264,13,1,0,0,0,0,1,347,105,780,1043,11490,0,0,0,15045,0,615,0,200,20,263,312,1,11480,7336,0,8,2,17,0,0,68,1,7,3,1,0,2,1,0,25,1,0,47,0,16,93,49851,23196,24786,70972,25941,850,0,70,2,87677,50475,8364,55531,43570,81208,172,16453,48458,41175,6450,1619,131,39981,26451,24893,5288,1220,97427,0,0,0,0,388,0,0,18,7
